Timestamp,Symbol,Strike,Type,Price,OI
2023-06-10 09:20:00,NIFTY,18600,CE,105,12000
2023-06-10 09:20:00,NIFTY,18600,PE,112,13500
2023-06-10 15:00:00,NIFTY,18600,CE,48,9000
2023-06-10 15:00:00,NIFTY,18600,PE,52,9500
2023-06-11 09:20:00,NIFTY,18650,CE,120,11000
2023-06-11 09:20:00,NIFTY,18650,PE,115,12500
2023-06-11 15:00:00,NIFTY,18650,CE,60,8000
2023-06-11 15:00:00,NIFTY,18650,PE,65,8500
2023-06-12 09:20:00,BANKNIFTY,44000,CE,250,8000
2023-06-12 09:20:00,BANKNIFTY,44000,PE,260,8500
2023-06-12 15:00:00,BANKNIFTY,44000,CE,150,6000
2023-06-12 15:00:00,BANKNIFTY,44000,PE,160,6500
2023-06-13 09:20:00,NIFTY,18700,CE,90,15000
2023-06-13 09:20:00,NIFTY,18700,PE,95,16000
2023-06-13 15:00:00,NIFTY,18700,CE,30,10000
2023-06-13 15:00:00,NIFTY,18700,PE,35,11000
